inventory_id,prod_id,qty,color,size,weight,retail,cost_price
43901,5841,0,navy,2XL,2,0,1.5
43988,5845,3,rose,6,2,0,0
43905,5841,1,purple,large,1,0,0
43996,5845,0,olive,8,3,0,0
43981,5845,0,black,5,0,0,0
43544,5805,0,ash,large,0,0,0
43547,5805,0,ash,2XL,2,0,0
43989,5845,0,rose,7,2,0,0
43904,5841,0,purple,medium,0,0,0
43984,5845,0,black,8,3,0,0
43995,5845,0,olive,7,2,0,0
43546,5805,0,ash,1XL,2,0,0
43983,5845,0,black,7,2,0,0
43993,5845,3,olive,5,0,0,0
44122,5859,0,"",9/10,0,0,0
44056,5846,0,Oatmeal,7,1,0,0
44063,5846,9,Camel,6,0,0,0
44124,5859,0,"",13/14,1,0,0
44125,5860,0,"",7/8,0,0,0
44057,5846,0,Oatmeal,7.5,1,0,0
43628,5818,7,Rose,medium,0,0,0
44103,5853,0,"",11/12,1,0,0
44080,5848,0,gold,"",0,0,0
44104,5853,0,"",13/14,1,0,0
44086,5849,0,slate,L/XL,0,0,0
44099,5852,0,"",11/12,1,0,0
44078,5847,0,"",9,3,0,0
44079,5847,0,"",10,3,0,0
44072,5847,15,"",6,0,0,0
44061,5846,0,Oatmeal,10,3,0,0
44087,5850,0,purple,1XL/2XL,0,0,0
44131,5857,0,mint,3XL,1,0,0
44133,5857,0,black,2XL,0,0,0
44127,5860,0,"",11/12,1,0,0
44074,5847,9,"",7,1,0,0
44082,5849,0,sky,L/XL,0,0,0
44069,5846,0,Camel,9,3,0,0
44096,5851,0,"",13/14,1,0,0
44109,5855,0,"",7/8,0,0,0
43383,5791,0,mint,large,0,0,0
44088,5850,0,purple,2XL/3XL,0,0,0
44095,5851,0,"",11/12,1,0,0
44112,5855,0,"",13/14,2,0,0
44139,5857,0,purple,2XL,0,0,0
44071,5847,6,"",5.5,0,0,0
44094,5851,0,"",9/10,1,0,0
44076,5847,2,"",8,2,0,0
44070,5846,0,Camel,10,3,0,0
44060,5846,0,Oatmeal,9,3,0,0
44100,5852,0,"",13/14,2,0,0
44111,5855,0,"",11/12,1,0,0
44064,5846,6,Camel,6.5,0,0,0
44129,5857,0,mint,1XL,0,0,0
44116,5856,0,"",13/14,1,0,0
44108,5854,0,"",13/14,2,0,0
44059,5846,0,Oatmeal,8.5,2,0,0
44097,5852,1,"",7/8,0,0,0
44130,5857,0,mint,2XL,0,0,0
44058,5846,0,Oatmeal,8,2,0,0
44077,5847,0,"",8.5,2,0,0
44075,5847,4,"",7.5,1,0,0
44101,5853,0,"",7/8,0,0,0
44067,5846,0,Camel,8,2,0,0
44120,5858,0,"",13/14,1,0,0
44068,5846,0,Camel,8.5,2,0,0
44114,5856,0,"",9/10,0,0,0
44062,5846,3,Camel,5.5,0,0,0
44135,5857,0,coral,1XL,0,0,0
44106,5854,0,"",9/10,0,0,0
44117,5858,0,"",7/8,0,0,0
42891,5712,0,Cream,large,1,0,0
44115,5856,0,"",11/12,0,0,0
44093,5851,0,"",7/8,0,0,0
44073,5847,1,"",6.5,0,0,0
44089,5850,1,rose,1XL/2XL,0,0,0
44091,5850,1,slate,1XL/2XL,0,0,0
44128,5860,0,"",13/14,1,0,0
44105,5854,0,"",7/8,0,0,0
44092,5850,0,slate,2XL/3XL,0,0,0
44119,5858,0,"",11/12,0,0,0
44102,5853,0,"",9/10,0,0,0
44113,5856,0,"",7/8,0,0,0
44118,5858,0,"",9/10,0,0,0
44136,5857,0,coral,2XL,0,0,0
44123,5859,0,"",11/12,0,0,0
44126,5860,0,"",9/10,0,0,0
44090,5850,0,rose,2XL/3XL,0,0,0
44134,5857,0,black,3XL,1,0,0
44107,5854,0,"",11/12,1,0,0
44121,5859,0,"",7/8,0,0,0
44054,5846,6,Oatmeal,6,0,0,0
44141,5857,0,sage,1XL,0,0,0
44055,5846,0,Oatmeal,6.5,0,0,0
44065,5846,6,Camel,7,1,0,0
44138,5857,0,purple,1XL,0,0,0
43629,5818,1,Rose,large,0,0,0
44137,5857,0,coral,3XL,1,0,0
44110,5855,1,"",9/10,1,0,0
44085,5849,8,slate,S/M,0,0,0
44053,5846,4,Oatmeal,5.5,0,0,0
44098,5852,1,"",9/10,1,0,0
44140,5857,0,purple,3XL,1,0,0
44132,5857,0,black,1XL,0,0,0
44066,5846,0,Camel,7.5,1,0,0
44223,5868,0,Black,2XL,2,0,1.5
44152,5861,0,"",11/12,0,0,0
44161,5863,0,"",13/14,2,0,0
44225,5868,2,Grey,small,0,0,0
44151,5861,0,"",9/10,0,0,0
44209,5867,0,pink,3XL,1,0,0
44224,5868,1,Black,3XL,2,0,1.5
44218,5867,0,slate,3XL,1,0,0
44210,5867,0,plum,1XL,0,0,0
44233,5869,4,Grey,large,0,0,0
44228,5868,0,Grey,XL,1,0,1.5
44211,5867,0,plum,2XL,0,0,0
44219,5868,0,Black,small,0,0,0
44157,5862,0,"",13/14,0,0,0
44160,5863,0,"",11/12,1,0,0
44227,5868,0,Grey,large,1,0,0
44222,5868,0,Black,XL,1,0,1.5
44150,5861,0,"",7/8,0,0,0
44163,5864,0,"",9/10,0,0,0
44231,5869,9,Grey,small,0,0,0
44154,5862,0,"",7/8,0,0,0
44240,5869,0,Pink,XL,0,0,1.5
44215,5867,0,grey,3XL,1,0,0
44142,5857,0,sage,2XL,0,0,0
44156,5862,0,"",11/12,0,0,0
44214,5867,0,grey,2XL,0,0,0
44236,5869,0,Grey,3XL,0,0,1.5
44143,5857,0,sage,3XL,1,0,0
44212,5867,0,plum,3XL,1,0,0
44144,5857,0,slate,1XL,0,0,0
44159,5863,0,"",9/10,1,0,0
44145,5857,0,slate,2XL,0,0,0
44165,5864,0,"",13/14,1,0,0
44239,5869,5,Pink,large,0,0,0
44146,5857,0,slate,3XL,1,0,0
44162,5864,0,"",7/8,0,0,0
44173,5866,0,"",13/14,1,0,0
44217,5867,0,slate,2XL,0,0,0
44241,5869,0,Pink,2XL,0,0,1.5
44205,5867,0,black,2XL,0,0,0
44155,5862,0,"",9/10,0,0,0
44147,5857,0,wine,1XL,0,0,0
44206,5867,0,black,3XL,1,0,0
44153,5861,0,"",13/14,0,0,0
44220,5868,0,Black,medium,1,0,0
44166,5865,0,"",7/8,0,0,0
44171,5866,0,"",9/10,0,0,0
44148,5857,0,wine,2XL,0,0,0
44168,5865,0,"",11/12,1,0,0
44149,5857,0,wine,3XL,1,0,0
42433,5658,0,"",2XL,2,0,0
44158,5863,0,"",7/8,0,0,0
44208,5867,0,pink,2XL,0,0,0
44226,5868,0,Grey,medium,1,0,0
44204,5867,0,black,1XL,0,0,0
44167,5865,0,"",9/10,0,0,0
44164,5864,0,"",11/12,1,0,0
44235,5869,0,Grey,2XL,0,0,1.5
44207,5867,0,pink,1XL,0,0,0
44238,5869,6,Pink,medium,0,0,0
43382,5791,0,mint,medium,0,0,0
44232,5869,7,Grey,medium,0,0,0
44234,5869,0,Grey,XL,0,0,1.5
44213,5867,0,grey,1XL,0,0,0
44237,5869,8,Pink,small,0,0,0
44169,5865,0,"",13/14,1,0,0
44229,5868,2,Grey,2XL,2,0,1.5
44172,5866,0,"",11/12,1,0,0
44170,5866,0,"",7/8,0,0,0
44221,5868,0,Black,large,1,0,0
44230,5868,5,Grey,3XL,2,0,1.5
44216,5867,0,slate,1XL,0,0,0
44320,5879,0,Plum,small,0,0,0
44250,5872,6,grey,small,0,0,0
44321,5879,0,Plum,medium,0,0,0
44264,5874,5,Blue,large,1,0,0
43599,5815,0,Purple,1XL,1,0,1
44300,5878,0,Silver,8,1,0,0
44297,5878,0,Black,11,4,0,0
44246,5871,0,black,large,1,0,0
44307,5879,0,Slate,XL,2,0,0
44272,5875,0,Black,2XL,1,0,0
44248,5871,3,grey,medium,0,0,0
44302,5878,2,Silver,10,2,0,0
44315,5879,0,Charcoal,XL,2,0,0
44249,5871,0,grey,large,1,0,0
44269,5874,7,Navy,medium,0,0,0
44263,5874,1,Blue,medium,0,0,0
44319,5879,0,Pink,XL,2,0,0
44282,5876,0,Mint,large,1,0,0
44294,5878,0,Black,8,1,0,0
44312,5879,0,Charcoal,small,0,0,0
44285,5877,8,Purple,large,1,0,0
44308,5879,0,Rose,small,0,0,0
44305,5879,0,Slate,medium,0,0,0
44251,5872,6,grey,medium,1,0,0
44295,5878,0,Black,9,2,0,0
44296,5878,0,Black,10,2,0,0
44274,5875,0,Brick,1XL,0,0,0
44273,5875,0,Black,3XL,1,0,0
44261,5873,0,blue,large,0,0,0
44303,5878,0,Silver,11,4,0,0
44317,5879,0,Pink,medium,0,0,0
44268,5874,7,Navy,small,0,0,0
175,53,19,"",Medium,0,0,0
174,53,18,"",Small,0,0,0
44304,5879,0,Slate,small,0,0,0
44279,5876,0,Coral,large,1,0,0
44255,5872,0,blue,large,1,0,0
44270,5874,2,Navy,large,1,0,0
44257,5873,7,grey,medium,0,0,0
44301,5878,0,Silver,9,2,0,0
44299,5878,0,Silver,7,1,0,0
44288,5877,0,Teal,large,1,0,0
44280,5876,11,Mint,small,0,0,0
44275,5875,0,Brick,2XL,1,0,0
176,53,20,"",Large,0,0,0
42376,5653,0,"",11,4,0,0
44286,5877,9,Teal,small,0,0,0
42375,5653,0,"",10,3,0,0
44313,5879,0,Charcoal,medium,0,0,0
44289,5877,8,Yellow,small,0,0,0
44291,5877,8,Yellow,large,1,0,0
44271,5875,0,Black,1XL,0,0,0
44316,5879,0,Pink,small,0,0,0
44254,5872,12,blue,medium,1,0,0
44293,5878,0,Black,7,1,0,0
44265,5874,0,Rose,small,0,0,0
44266,5874,5,Rose,medium,0,0,0
44283,5877,5,Purple,small,0,0,0
44244,5871,9,black,small,0,0,0
44318,5879,0,Pink,large,1,0,0
44258,5873,0,grey,large,0,0,0
44277,5876,17,Coral,small,0,0,0
44322,5879,0,Plum,large,1,0,0
44311,5879,0,Rose,XL,2,0,0
44259,5873,15,blue,small,0,0,0
44292,5878,0,Black,6,0,0,0
44284,5877,3,Purple,medium,1,0,0
43594,5815,0,Brick,1XL,1,0,1
43597,5815,0,Purple,medium,0,0,0
44267,5874,8,Rose,large,1,0,0
44314,5879,0,Charcoal,large,1,0,0
44310,5879,0,Rose,large,1,0,0
44306,5879,0,Slate,large,1,0,0
44243,5870,17,sage,"",0,0,0
44262,5874,0,Blue,small,0,0,0
44245,5871,2,black,medium,0,0,0
44252,5872,0,grey,large,1,0,0
44290,5877,7,Yellow,medium,1,0,0
44242,5869,0,Pink,3XL,0,0,1.5
44309,5879,0,Rose,medium,0,0,0
44287,5877,5,Teal,medium,1,0,0
44260,5873,8,blue,medium,0,0,0
44256,5873,10,grey,small,0,0,0
44253,5872,18,blue,small,0,0,0
44247,5871,10,grey,small,0,0,0
44298,5878,0,Silver,6,0,0,0
44281,5876,3,Mint,medium,0,0,0
44278,5876,12,Coral,medium,0,0,0
44391,5884,0,Plum,medium,1,0,0
44393,5884,2,White,small,0,0,0
44382,5883,3,Black,2XL,1,0,0
44324,5879,0,Navy,small,0,0,0
44365,5881,0,black,large,1,0,0
44327,5879,0,Navy,XL,2,0,0
44388,5883,0,Mint,2XL,1,0,0
44405,5885,18,Teal,small,0,0,0
44384,5883,3,Coral,1XL,0,0,0
44390,5884,0,Plum,small,0,0,0
44373,5881,4,pink,medium,0,0,0
44406,5885,18,Teal,medium,1,0,0
44276,5875,7,Brick,3XL,1,0,0
44374,5881,0,pink,large,1,0,0
44402,5886,0,"",small,0,0,0
44403,5886,0,"",medium,0,0,0
44392,5884,0,Plum,large,1,0,0
44385,5883,10,Coral,2XL,1,0,0
44371,5881,0,blue,large,1,0,0
44369,5881,0,blue,small,0,0,0
44394,5884,4,White,medium,1,0,0
44367,5881,3,sage,medium,0,0,0
44081,5849,8,sky,S/M,0,0,0
44378,5882,0,Pink,1Xl,0,0,0
44333,5880,0,Black,2XL,3,0,1
44387,5883,0,Mint,1XL,0,0,0
44328,5880,0,Black,small,0,0,0
44404,5886,0,"",large,1,0,0
44326,5879,0,Navy,large,1,0,0
44329,5880,0,Black,medium,1,0,0
44330,5880,0,Black,large,1,0,0
44331,5880,0,Black,XL,2,0,0
44332,5880,0,Black,1XL,3,0,1
44363,5881,6,black,small,0,0,0
44386,5883,0,Coral,3XL,1,0,0
44381,5883,2,Black,1XL,0,0,0
44366,5881,11,sage,small,0,0,0
44323,5879,0,Plum,XL,2,0,0
44376,5882,0,Blue,2XL,0,0,0
44377,5882,0,Blue,3XL,1,0,0
44380,5882,0,Pink,3XL,1,0,0
44084,5849,0,pink,L/XL,0,0,0
44364,5881,1,black,medium,0,0,0
40751,5462,0,Black,medium,0,0,0
44370,5881,0,blue,medium,0,0,0
44389,5883,1,Mint,3XL,1,0,0
44375,5882,0,Blue,1Xl,0,0,0
44395,5884,2,White,large,1,0,0
44372,5881,3,pink,small,0,0,0
44368,5881,0,sage,large,1,0,0
44379,5882,0,Pink,2XL,0,0,0
44383,5883,0,Black,3XL,1,0,0
40752,5462,0,Black,large,1,0,0
40753,5462,0,Black,XL,1,0,0
40754,5462,0,Black,1XL,1,0,0
40755,5462,0,Black,2XL,2,0,0
44325,5879,0,Navy,medium,0,0,0
44083,5849,0,pink,S/M,0,0,0
44407,5885,12,Teal,large,1,0,0
44439,5890,0,Black,medium,1,0,0
44478,5896,8,"",medium,0,0,0
44496,5898,1,"",2XL,1,0,0.66
44491,5897,0,Tan,large,0,0,0
44495,5898,0,"",1Xl,1,0,0.66
44418,5888,0,"",medium,0,0,0
44480,5896,0,"",XL,1,0,1.5
44489,5897,5,Tan,small,0,0,0
44474,5894,0,"",XL,1,0,1.5
44441,5890,0,Royal,small,0,0,0
44429,5889,10,Tan,small,0,0,0
44472,5894,0,"",medium,0,0,0
44485,5895,0,"",large,1,0,0
44412,5887,8,Black,medium,1,0,0
44453,5892,0,blue,small,0,0,0
44461,5892,0,black,large,1,0,0
44471,5894,3,"",small,0,0,0
44499,5899,0,Tan,medium,1,0,0
44473,5894,1,"",large,0,0,0
44459,5892,5,black,small,0,0,0
44451,5892,0,pink,2XL,2,0,1.5
44442,5890,0,Royal,medium,1,0,0
44424,5889,0,Ivory,medium,0,0,0
44475,5894,0,"",2XL,1,0,1.5
44488,5897,0,Rose,large,0,0,0
44410,5885,3,White,large,1,0,0
44454,5892,0,blue,medium,0,0,0
44446,5891,0,"",large,0,0,0
44427,5889,1,Ivory,2XL,3,0,0
44430,5889,1,Tan,medium,0,0,0
44500,5899,0,Tan,large,1,0,0
44456,5892,0,blue,XL,1,0,1.5
44434,5889,0,Tan,3XL,3,0,0
44463,5892,1,black,2XL,2,0,1.5
44443,5890,0,Royal,large,1,0,0
44433,5889,0,Tan,2XL,3,0,0
44420,5888,0,"",1XL,2,0,0.75
44494,5898,1,"",large,0,0,0
44448,5892,0,pink,medium,0,0,0
44450,5892,1,pink,XL,1,0,1.5
44409,5885,9,White,medium,1,0,0
44452,5892,0,pink,3XL,2,0,1.5
44492,5898,17,"",small,0,0,0
44460,5892,0,black,medium,0,0,0
44408,5885,8,White,small,0,0,0
44447,5892,2,pink,small,0,0,0
44462,5892,5,black,XL,1,0,1.5
44490,5897,1,Tan,medium,0,0,0
44458,5892,1,blue,3XL,2,0,1.5
44411,5887,10,Black,small,0,0,0
44501,5899,0,Grey,small,0,0,0
44437,5890,0,Purple,large,1,0,0
44435,5890,3,Purple,small,0,0,0
44483,5895,2,"",small,0,0,0
44455,5892,0,blue,large,1,0,0
44423,5889,0,Ivory,small,0,0,0
44421,5888,0,"",2XL,2,0,0.75
44415,5887,1,Olive,medium,1,0,0
44414,5887,8,Olive,small,0,0,0
44422,5888,0,"",3XL,3,0,0.75
44438,5890,3,Black,small,0,0,0
44449,5892,0,pink,large,1,0,0
44493,5898,0,"",medium,0,0,0
44436,5890,0,Purple,medium,1,0,0
44464,5892,0,black,3XL,2,0,1.5
44440,5890,0,Black,large,1,0,0
44482,5896,0,"",3XL,2,0,1.5
44487,5897,0,Rose,medium,0,0,0
44497,5898,0,"",3XL,2,0,0.66
44428,5889,0,Ivory,3XL,3,0,0
44486,5897,0,Rose,small,0,0,0
44502,5899,0,Grey,medium,1,0,0
44413,5887,0,Black,large,1,0,0
44444,5891,0,"",small,0,0,0
44484,5895,0,"",medium,0,0,0
44479,5896,0,"",large,0,0,0
44477,5896,17,"",small,0,0,0
44432,5889,2,Tan,1XL,2,0,0
44416,5887,0,Olive,large,1,0,0
44457,5892,0,blue,2XL,2,0,1.5
44425,5889,0,Ivory,large,1,0,0
44445,5891,0,"",medium,0,0,0
44417,5888,5,"",small,0,0,0
44481,5896,0,"",2XL,1,0,1.5
44476,5894,3,"",3XL,1,0,1.5
44419,5888,0,"",large,1,0,0
44431,5889,0,Tan,large,1,0,0
44534,5903,5,"",small,0,0,0
44511,5900,8,Blush,medium,0,0,0
44498,5899,0,Tan,small,0,0,0
44526,5901,0,"",2XL,2,0,0
44524,5901,0,"",large,1,0,0
44522,5901,0,"",small,0,0,0
44529,5902,0,blush,medium,0,0,0
44546,5905,0,"",small,0,0,0
44536,5903,0,"",large,1,0,0
44548,5905,0,"",large,0,0,0
44503,5899,0,Grey,large,1,0,0
44549,5905,0,"",1XL,1,0,0.66
44533,5902,0,tan,large,0,0,0
44538,5903,0,"",2XL,3,0,0.88
44504,5900,0,Black,small,0,0,0
44531,5902,13,tan,small,0,0,0
44505,5900,0,Black,medium,0,0,0
44537,5903,0,"",1XL,3,0,0.88
44528,5902,1,blush,small,0,0,0
44550,5905,0,"",2XL,1,0,0.66
44539,5903,0,"",3XL,4,0,0.88
44508,5900,2,Black,2XL,2,0,0
44547,5905,3,"",medium,0,0,0
44540,5904,9,charcoal,small,0,0,0
44544,5904,5,ivory,medium,0,0,0
44542,5904,0,charcoal,large,0,0,0
44535,5903,1,"",medium,0,0,0
44515,5900,0,Blush,3XL,2,0,0
44518,5900,0,Cream,large,0,0,0
44541,5904,3,charcoal,medium,0,0,0
44517,5900,1,Cream,medium,0,0,0
44525,5901,0,"",1XL,2,0,0
44523,5901,0,"",medium,1,0,0
44543,5904,5,ivory,small,0,0,0
44512,5900,0,Blush,large,0,0,0
44527,5901,0,"",3XL,3,0,0
44530,5902,0,blush,large,0,0,0
44532,5902,10,tan,medium,0,0,0
44516,5900,2,Cream,small,0,0,0
44514,5900,2,Blush,2XL,2,0,0
44519,5900,0,Cream,1XL,1,0,0
44520,5900,0,Cream,2XL,2,0,0
44521,5900,0,Cream,3XL,2,0,0
44506,5900,0,Black,large,0,0,0
44507,5900,5,Black,1XL,1,0,0
44513,5900,2,Blush,1XL,1,0,0
44551,5905,0,"",3XL,2,0,0.66
44509,5900,1,Black,3XL,2,0,0
44545,5904,0,ivory,large,0,0,0
44510,5900,1,Blush,small,0,0,0
44576,5906,0,"",small,0,0,0
44608,5909,0,navy,3XL,2,0,0.88
44591,5908,8,teal,small,0,0,0
44598,5909,0,grey,medium,1,0,0
44609,5909,0,sage,small,0,0,0
44604,5909,1,navy,medium,1,0,0
44603,5909,3,navy,small,0,0,0
44567,5893,0,black,1XL,0,0,0.66
44594,5908,14,tan,small,0,0,0
44596,5908,0,tan,large,2,0,0
44585,5907,0,navy,small,0,0,0
44577,5906,0,"",medium,0,0,0
44602,5909,0,grey,3XL,2,0,0.88
44588,5907,0,navy,1XL,2,0,1
44613,5909,1,sage,2XL,1,0,0.88
44606,5909,0,navy,1XL,1,0,0.88
44610,5909,0,sage,medium,1,0,0
44579,5907,0,charcoal,small,0,0,0
44580,5907,0,charcoal,medium,0,0,0
44581,5907,0,charcoal,large,1,0,0
44597,5909,1,grey,small,0,0,0
44589,5907,0,navy,2XL,2,0,1
44583,5907,0,charcoal,2XL,2,0,1
44607,5909,1,navy,2XL,1,0,0.88
44612,5909,0,sage,1XL,1,0,0.88
44564,5893,0,black,small,0,0,0
44565,5893,0,black,medium,0,0,0
44566,5893,0,black,large,0,0,0
44568,5893,0,black,2XL,1,0,0.66
44569,5893,0,black,3XL,2,0,0.66
44592,5908,0,teal,medium,2,0,0
44599,5909,0,grey,large,1,0,0
44578,5906,0,"",large,1,0,0
44593,5908,0,teal,large,2,0,0
44586,5907,0,navy,medium,0,0,0
44587,5907,0,navy,large,1,0,0
44590,5907,0,navy,3XL,2,0,1
44570,5893,3,oatmeal,small,0,0,0
44605,5909,0,navy,large,1,0,0
44571,5893,0,oatmeal,medium,0,0,0
44600,5909,0,grey,1XL,1,0,0.88
44572,5893,1,oatmeal,large,0,0,0
44573,5893,0,oatmeal,1XL,0,0,0.66
44601,5909,0,grey,2XL,1,0,0.88
44574,5893,4,oatmeal,2XL,1,0,0.66
44584,5907,0,charcoal,3XL,2,0,1
44611,5909,1,sage,large,1,0,0
44575,5893,0,oatmeal,3XL,2,0,0.66
44595,5908,6,tan,medium,2,0,0
44582,5907,7,charcoal,1XL,2,0,1
44683,5912,0,blush,large,1,0,0
44690,5912,3,cream,1XL,2,0,0.88
44674,5914,0,ivory,3XL,4,0,0.88
44633,5911,0,charcoal,1XL,1,0,0.88
44638,5911,0,sage,large,0,0,0
44654,5913,6,coral,1XL,4,0,0.88
44675,5914,2,tan,small,0,0,0
44660,5913,0,ivory,1XL,4,0,0.88
44627,5911,0,blue,1XL,1,0,0.88
44679,5914,3,tan,2XL,4,0,0.88
44656,5913,0,coral,3XL,5,0,0.88
44628,5911,0,blue,2XL,2,0,0.88
44651,5913,0,coral,small,0,0,0
44614,5909,0,sage,3XL,2,0,0.88
44682,5912,0,blush,medium,0,0,0
44676,5914,0,tan,medium,0,0,0
44677,5914,0,tan,large,1,0,0
44687,5912,0,cream,small,0,0,0
44641,5911,0,sage,3XL,3,0,0.88
44629,5911,0,blue,3XL,3,0,0.88
44653,5913,0,coral,large,2,0,0
44688,5912,0,cream,medium,0,0,0
44689,5912,0,cream,large,1,0,0
44680,5914,0,tan,3XL,4,0,0.88
44616,5910,0,blue,2XL,0,0,0
44620,5910,0,grey,3XL,0,0,0
44623,5910,0,mauve,3XL,0,0,0
44663,5914,1,blue,small,0,0,0
44673,5914,1,ivory,2XL,4,0,0.88
44615,5910,0,blue,1XL,0,0,0
44652,5913,0,coral,medium,1,0,0
44657,5913,5,ivory,small,0,0,0
44685,5912,1,blush,2XL,2,0,0.88
44632,5911,0,charcoal,large,0,0,0
44640,5911,1,sage,2XL,2,0,0.88
44637,5911,2,sage,medium,0,0,0
44621,5910,0,mauve,1XL,0,0,0
44619,5910,0,grey,2XL,0,0,0
44672,5914,2,ivory,1XL,4,0,0.88
44659,5913,0,ivory,large,2,0,0
44655,5913,3,coral,2XL,5,0,0.88
44665,5914,0,blue,large,1,0,0
44624,5911,0,blue,small,0,0,0
44666,5914,0,blue,1XL,4,0,0.88
44622,5910,0,mauve,2XL,0,0,0
44634,5911,0,charcoal,2XL,2,0,0.88
44667,5914,0,blue,2XL,4,0,0.88
44658,5913,2,ivory,medium,1,0,0
44686,5912,0,blush,3XL,3,0,0.88
44626,5911,0,blue,large,0,0,0
44635,5911,0,charcoal,3XL,3,0,0.88
44668,5914,0,blue,3XL,4,0,0.88
44669,5914,2,ivory,small,0,0,0
44684,5912,3,blush,1XL,2,0,0.88
44662,5913,0,ivory,3XL,5,0,0.88
44631,5911,7,charcoal,medium,0,0,0
44670,5914,0,ivory,medium,0,0,0
44671,5914,0,ivory,large,1,0,0
44661,5913,0,ivory,2XL,5,0,0.88
44618,5910,0,grey,1XL,0,0,0
44617,5910,0,blue,3XL,0,0,0
44630,5911,5,charcoal,small,0,0,0
44639,5911,0,sage,1XL,1,0,0.88
44625,5911,0,blue,medium,0,0,0
44636,5911,3,sage,small,0,0,0
44678,5914,2,tan,1XL,4,0,0.88
44681,5912,0,blush,small,0,0,0
44664,5914,0,blue,medium,0,0,0
44720,5917,0,mauve,1XL,2,0,0.88
44734,5918,0,mocha,3XL,2,0,0.88
44735,5918,0,purple,small,0,0,0
44701,5915,0,blue,large,0,0,0
44733,5918,1,mocha,2XL,2,0,0.88
44737,5918,0,purple,large,1,0,0
44703,5915,0,blue,2XL,3,0,0.88
44704,5915,0,blue,3XL,4,0,0.88
44709,5915,0,rose,2XL,3,0,0.88
44694,5912,0,sage,medium,0,0,0
44713,5916,0,ivory,large,1,0,0
44716,5916,0,navy,large,1,0,0
44705,5915,0,rose,small,0,0,0
44706,5915,0,rose,medium,0,0,0
44707,5915,0,rose,large,0,0,0
44741,5918,0,navy,small,0,0,0
44708,5915,0,rose,1XL,2,0,0.88
44711,5916,1,ivory,small,0,0,0
44710,5915,0,rose,3XL,4,0,0.88
44736,5918,1,purple,medium,0,0,0
44739,5918,0,purple,2XL,2,0,0.88
44724,5917,0,navy,medium,0,0,0
44697,5912,0,sage,2XL,2,0,0.88
44692,5912,0,cream,3XL,3,0,0.88
44696,5912,2,sage,1XL,2,0,0.88
44738,5918,3,purple,1XL,2,0,0.88
44717,5917,1,mauve,small,0,0,0
44740,5918,0,purple,3XL,2,0,0.88
44695,5912,0,sage,large,1,0,0
44721,5917,0,mauve,2XL,2,0,0.88
44722,5917,0,mauve,3XL,3,0,0.88
44723,5917,0,navy,small,0,0,0
44693,5912,2,sage,small,0,0,0
44714,5916,0,navy,small,0,0,0
44725,5917,0,navy,large,1,0,0
44726,5917,0,navy,1XL,2,0,0.88
44728,5917,0,navy,3XL,3,0,0.88
44712,5916,0,ivory,medium,1,0,0
44702,5915,4,blue,1XL,2,0,0.88
44719,5917,0,mauve,large,1,0,0
44727,5917,0,navy,2XL,2,0,0.88
44729,5918,0,mocha,small,0,0,0
44715,5916,0,navy,medium,1,0,0
44730,5918,0,mocha,medium,0,0,0
44698,5912,0,sage,3XL,3,0,0.88
44691,5912,2,cream,2XL,2,0,0.88
44718,5917,0,mauve,medium,0,0,0
44731,5918,0,mocha,large,1,0,0
44699,5915,0,blue,small,0,0,0
44732,5918,0,mocha,1XL,2,0,0.88
44700,5915,0,blue,medium,0,0,0
44811,5926,0,black,8,1,0,0
44744,5918,4,navy,1XL,2,0,0.88
44792,5925,0,Jade,medium,0,0,0
44775,5923,2,grey,large,1,0,0
44799,5925,0,Grey,large,0,0,0
44820,5926,0,brown,11,4,0,0
44800,5925,2,Grey,1XL,2,0,0
44749,5921,9,mint,small,0,0,0
44759,5922,0,ivory,medium,1,0,0
44771,5923,2,green,2XL,2,0,0.88
44762,5922,0,navy,medium,1,0,0
44794,5925,2,Jade,1XL,2,0,0
44766,5922,0,coral,large,1,0,0
44761,5922,0,navy,small,0,0,0
44787,5924,0,blue,large,1,0,0
44826,5927,0,black,8.5,1,0,0
44810,5926,0,black,7,0,0,0
44816,5926,0,brown,7,0,0,0
44751,5921,0,mint,large,1,0,0
44806,5925,1,Pink,1XL,2,0,0
44823,5927,0,black,7,1,0,0
44742,5918,0,navy,medium,0,0,0
44756,5921,13,peach,medium,1,0,0
44821,5927,1,black,6,0,0,0
44760,5922,1,ivory,large,1,0,0
44790,5924,0,rose,large,1,0,0
44822,5927,0,black,6.5,0,0,0
44830,5927,0,brown,6,0,0,0
44768,5923,0,green,medium,1,0,0
44796,5925,0,Jade,3XL,4,0,0
44824,5927,0,black,7.5,1,0,0
44772,5923,0,green,3XL,2,0,88
44788,5924,32,rose,small,0,0,0
44803,5925,4,Pink,small,0,0,0
44774,5923,0,grey,medium,1,0,0
44784,5923,0,coral,3XL,2,0,0.88
44831,5927,0,brown,6.5,0,0,0
44769,5923,0,green,large,1,0,0
44828,5927,0,black,10,2,0,0
44797,5925,5,Grey,small,0,0,0
44755,5921,11,peach,small,0,0,0
44753,5921,4,purple,medium,1,0,0
44743,5918,0,navy,large,1,0,0
44758,5922,0,ivory,small,0,0,0
44813,5926,0,black,10,2,0,0
44827,5927,0,black,9,2,0,0
44808,5925,0,Pink,3XL,4,0,0
44780,5923,0,coral,medium,1,0,0
44781,5923,0,coral,large,1,0,0
